# Accelerometer Data File
# Started @Fri Dec 02 13:31:51 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
3.699 -5.29 1.079 10
3.62 -5.27 1.1 10
3.629 -5.39 0.969 10
3.76 -5.48 0.78 10
4.02 -5.629 0.68 10
4.21 -5.92 0.51 10
4.41 -6.259 0.459 10
4.68 -6.569 0.45 10
4.95 -6.899 0.51 10
5.12 -7.16 0.56 10
5.25 -7.44 0.62 10
5.37 -7.529 0.7 10
5.509 -7.62 0.63 10
5.62 -7.669 0.55 10
5.91 -7.779 0.47 10
6.33 -8.149 0.399 10
6.96 -8.65 0.459 10
7.69 -9.15 0.48 9
8.21 -9.4 0.51 10
8.63 -9.49 0.56 10
8.96 -9.63 0.51 10
9.139 -9.76 0.669 10
9.22 -9.929 0.789 10
9.57 -10.25 0.77 10
9.95 -10.45 0.719 10
10.11 -10.29 0.82 10
10.099 -9.719 0.849 10
9.92 -8.97 0.94 10
9.67 -8.4 0.95 10
9.48 -7.98 1.06 10
9.34 -7.609 0.93 10
9.3 -7.37 0.76 10
9.4 -7.24 0.68 10
9.62 -7.18 0.59 10
9.719 -7.149 0.44 10
9.82 -7.259 0.359 10
9.96 -7.2 0.39 10
9.84 -7.1 0.38 10
9.58 -6.87 0.459 10
9.269 -6.819 0.719 10
9.04 -6.77 0.849 10
8.86 -6.81 0.849 10
8.84 -6.75 0.88 10
8.78 -6.609 0.94 10
8.679 -6.43 0.969 10
8.57 -6.23 1.02 9
8.309 -5.96 1.1 10
8.069 -5.65 1.1 10
7.919 -5.43 1.16 10
7.66 -5.27 1.17 10
7.45 -5.15 1.17 10
7.27 -5.049 1.12 10
7.089 -5.06 1.01 10
7.04 -4.99 1.01 10
7.0 -5.069 0.909 10
6.859 -5.13 0.799 10
6.93 -4.92 0.9 10
6.91 -4.85 0.969 10
6.94 -4.96 0.94 10
6.85 -5.009 0.75 10
6.819 -5.009 0.59 10
6.7 -5.16 0.37 10
6.839 -5.089 0.299 10
7.0 -5.04 0.199 10
7.12 -5.109 0.25 10
7.299 -5.27 0.149 10
7.569 -5.33 0.179 10
7.779 -5.37 0.22 10
8.109 -5.38 0.399 10
8.32 -5.7 0.599 10
8.44 -6.44 0.47 10
8.47 -7.089 0.38 10
8.67 -7.54 0.599 10
8.97 -7.81 0.859 9
9.09 -7.99 1.05 10
9.3 -8.189 1.12 10
9.37 -8.29 1.17 10
9.5 -8.38 1.31 10
9.59 -8.61 1.43 10
9.73 -8.8 1.52 10
9.79 -8.95 1.599 10
9.929 -9.0 1.589 10
10.09 -9.11 1.54 10
10.21 -9.28 1.449 10
10.17 -9.41 1.28 10
10.15 -9.48 1.329 10
10.03 -9.4 1.339 10
9.929 -9.3 1.36 10
9.88 -9.2 1.38 10
9.83 -9.07 1.469 10
9.639 -8.84 1.49 10
9.41 -8.58 1.5 10
9.139 -8.12 1.4 10
8.87 -7.89 1.51 10
8.57 -7.81 1.63 10
8.34 -7.89 1.709 10
8.09 -8.019 1.74 10
7.819 -8.189 1.74 10
7.629 -8.37 1.719 10
7.549 -8.58 1.78 10
7.48 -8.79 1.79 10
7.419 -8.91 1.76 9
7.37 -8.94 1.68 10
7.35 -8.84 1.68 10
7.17 -8.75 1.709 10
7.089 -8.65 1.699 10
6.92 -8.389 1.78 10
6.859 -8.149 1.81 10
6.83 -7.94 1.77 10
6.819 -7.779 1.81 10
6.859 -7.64 1.63 10
6.98 -7.54 1.65 10
6.97 -7.35 1.65 10
6.779 -7.259 1.689 10
6.7 -7.21 1.709 10
6.56 -7.04 1.689 10
6.46 -6.899 1.63 10
6.359 -6.72 1.599 10
6.2 -6.589 1.54 10
6.049 -6.5 1.459 10
5.85 -6.45 1.35 10
5.71 -6.359 1.24 10
5.509 -6.21 1.25 10
5.35 -6.12 1.22 10
5.25 -5.97 1.26 10
5.17 -5.91 1.29 10
5.02 -5.85 1.28 10
4.88 -5.94 1.26 10
4.74 -6.15 1.24 10
4.87 -6.339 1.189 9
5.02 -6.56 1.15 10
5.24 -6.759 1.069 10
5.339 -6.93 0.969 10
5.569 -7.31 1.0 10
5.56 -7.48 1.05 10
5.549 -7.54 1.05 10
5.529 -7.549 0.979 10
5.589 -7.68 0.93 10
5.69 -7.83 0.94 10
5.89 -8.04 0.94 10
6.08 -8.13 0.789 10
6.31 -8.05 0.75 10
6.72 -8.269 0.63 10
7.17 -8.769 0.62 10
7.6 -9.01 0.599 10
7.93 -8.94 0.41 10
8.12 -8.889 0.329 10
8.04 -8.849 0.459 10
7.91 -8.79 0.51 10
7.779 -8.65 0.58 10
8.01 -8.46 0.44 10
8.429 -8.34 0.24 10
8.78 -8.08 0.06 10
8.91 -7.73 -0.21 10
8.88 -7.399 -0.57 10
8.7 -7.2 -0.65 10
8.41 -7.06 -0.52 10
8.38 -6.81 -0.39 10
8.53 -6.589 -0.459 10
8.769 -6.339 -0.399 9
8.98 -6.109 -0.089 10
8.87 -6.009 0.149 10
8.639 -5.759 0.25 10
8.53 -5.859 0.35 10
8.5 -6.23 0.659 10
8.61 -6.5 0.87 10
8.58 -6.52 1.09 10
8.49 -6.43 1.24 10
8.3 -6.37 1.41 10
8.17 -6.379 1.54 10
8.09 -6.44 1.48 10
8.019 -6.27 1.39 10
7.97 -6.0 1.38 10
7.879 -5.77 1.36 10
7.839 -5.9 1.42 10
7.81 -5.819 1.49 10
7.73 -5.56 1.38 10
7.649 -5.46 1.38 10
7.62 -5.18 1.25 10
7.47 -5.12 1.209 10
7.35 -5.339 1.22 10
7.24 -5.45 1.14 10
7.149 -5.39 1.24 10
7.089 -5.48 1.25 10
7.04 -5.93 1.36 10
7.27 -5.819 1.22 10
7.31 -5.64 1.22 10
7.37 -5.38 1.06 9
7.29 -5.22 1.0 10
7.339 -5.029 0.81 10
7.399 -4.85 0.669 10
7.529 -4.91 0.719 10
7.56 -5.14 0.729 10
7.69 -5.27 0.659 10
7.91 -5.44 0.669 10
8.029 -5.96 0.659 10
8.66 -6.08 0.59 10
8.9 -6.68 0.719 10
9.05 -7.44 0.75 10
9.24 -7.649 0.859 10
9.349 -7.85 1.03 10
9.519 -8.029 1.17 10
9.58 -7.94 1.41 10
9.67 -8.04 1.599 10
9.86 -8.069 1.709 10
9.96 -8.13 1.73 10
10.08 -8.37 1.599 10
10.23 -8.34 1.439 10
10.46 -8.23 1.39 10
10.57 -8.38 1.16 10
10.69 -8.37 1.189 10
10.69 -8.26 1.02 10
10.62 -8.099 0.859 10
10.62 -7.94 0.96 10
10.42 -7.68 0.89 10
10.219 -7.279 0.909 10
9.82 -6.99 0.93 9
9.429 -6.649 0.93 10
8.99 -6.46 0.859 10
8.67 -6.43 0.87 10
8.48 -6.549 0.87 10
8.429 -6.74 0.78 10
8.429 -6.879 0.789 10
8.42 -7.17 0.78 10
8.389 -7.31 0.84 10
8.36 -7.419 1.03 10
8.36 -7.44 1.12 10
8.349 -7.549 1.189 10
8.29 -7.549 1.23 10
8.189 -7.509 1.35 10
8.059 -7.62 1.459 10
7.83 -7.79 1.599 10
7.759 -7.69 1.76 10
7.669 -7.56 1.88 10
7.47 -7.43 1.87 10
7.39 -7.35 1.79 10
7.33 -7.5 1.709 10
7.27 -7.39 1.66 10
7.23 -7.25 1.63 10
7.18 -7.18 1.66 10
7.069 -7.04 1.68 10
6.98 -6.779 1.569 10
6.799 -6.81 1.41 10
6.66 -6.95 1.39 10
6.549 -7.129 1.42 9
6.72 -7.04 1.54 10
6.779 -6.94 1.62 10
6.46 -6.89 1.74 10
5.93 -6.74 1.77 10
5.66 -6.56 1.77 10
5.39 -6.379 1.68 10
5.25 -6.29 1.49 10
5.19 -6.399 1.39 10
5.27 -6.649 1.23 10
5.569 -7.08 1.15 10
5.529 -7.18 1.199 10
5.24 -7.16 1.06 10
5.029 -7.17 0.9 10
4.9 -7.1 0.76 10
4.9 -7.129 0.48 10
5.08 -7.399 0.359 10
5.37 -7.81 0.24 10
5.71 -8.32 0.329 10
5.95 -8.74 0.48 10
6.109 -9.08 0.55 10
6.22 -9.04 0.799 10
6.27 -8.96 0.789 10
6.33 -9.05 0.64 10
6.549 -9.349 0.39 10
6.83 -9.559 0.08 10
7.089 -9.429 -0.17 10
7.319 -9.53 -0.429 10
7.71 -9.849 -0.53 9
8.139 -10.099 -0.599 10
8.34 -10.09 -0.57 10
8.349 -9.91 -0.5 10
8.22 -9.19 -0.399 10
8.01 -8.429 -0.39 10
7.91 -7.669 -0.5 10
7.759 -7.1 -0.729 10
7.799 -6.49 -1.09 10
7.94 -6.109 -1.28 10
8.029 -5.98 -1.51 10
8.069 -6.049 -1.62 10
8.23 -6.14 -1.68 10
8.36 -6.15 -1.56 10
8.44 -6.19 -1.319 10
8.349 -6.19 -0.989 10
8.179 -6.15 -0.62 10
8.09 -6.129 -0.359 10
8.029 -6.23 -0.14 10
7.97 -6.359 0.12 10
7.99 -6.52 0.22 10
8.029 -6.589 0.31 10
8.059 -6.629 0.35 10
8.109 -6.569 0.299 10
8.149 -6.529 0.359 10
8.08 -6.31 0.429 10
7.99 -6.08 0.45 10
7.83 -5.99 0.539 10
7.72 -5.79 0.65 10
7.64 -5.62 0.71 9
7.58 -5.6 0.71 10
7.54 -5.58 0.789 10
7.47 -5.58 0.81 10
7.43 -5.549 0.78 10
7.43 -5.45 0.799 10
7.379 -5.33 0.77 10
7.37 -5.299 0.729 10
7.419 -5.279 0.81 10
7.56 -5.25 0.76 10
7.46 -5.17 0.68 10
7.379 -4.98 0.539 10
7.31 -4.87 0.52 10
7.39 -4.83 0.44 10
7.41 -4.88 0.29 10
7.609 -5.08 0.329 10
7.71 -5.2 0.44 10
7.81 -5.359 0.44 10
7.85 -5.589 0.429 10
7.879 -5.93 0.489 10
8.04 -6.299 0.58 10
8.26 -6.819 0.599 10
8.559 -7.27 0.69 10
8.769 -7.56 0.799 10
8.97 -7.81 0.82 10
9.139 -8.059 1.03 10
9.33 -8.23 1.16 10
9.45 -8.24 1.22 10
9.51 -8.23 1.36 9
9.599 -8.48 1.5 10
9.73 -8.63 1.449 10
9.84 -8.58 1.38 10
9.92 -8.55 1.31 10
10.059 -8.559 1.209 10
10.099 -8.61 1.15 10
10.24 -8.65 1.15 10
10.3 -8.57 1.17 10
10.42 -8.389 1.09 10
10.45 -8.099 0.989 10
10.44 -7.73 0.95 10
10.34 -7.319 0.94 10
10.309 -6.96 0.88 10
10.429 -6.54 0.78 10
10.61 -6.22 0.669 10
10.5 -5.79 0.65 10
10.46 -5.879 0.7 10
10.49 -6.22 0.909 10
10.559 -6.379 1.27 10
10.74 -6.589 1.26 10
10.88 -6.879 1.719 10
11.0 -7.37 2.29 10
11.07 -7.95 2.53 10
10.99 -8.44 2.7 10
11.11 -8.929 2.87 10
11.389 -9.0 3.139 10
11.509 -8.74 3.429 10
11.66 -8.21 3.679 9
11.42 -7.98 3.889 10
11.91 -7.81 4.37 10
12.71 -7.319 4.65 10
13.61 -7.23 4.83 10
14.309 -7.089 5.04 10
14.45 -6.899 5.45 10
13.53 -6.69 5.29 10
12.33 -6.73 4.99 10
11.559 -6.569 5.27 10
11.41 -6.319 5.65 10
11.33 -5.87 5.54 10
11.36 -5.589 5.39 10
11.29 -5.42 5.629 10
11.2 -5.43 5.87 10
10.87 -5.25 6.029 10
10.55 -5.06 5.99 10
9.96 -4.56 5.799 10
9.349 -4.24 5.85 10
8.42 -3.8 5.74 10
7.56 -3.48 5.87 10
6.98 -3.36 6.089 10
6.379 -3.159 6.109 10
6.109 -3.1 6.279 10
5.9 -2.889 6.5 10
5.859 -2.73 6.569 10
6.359 -2.49 6.75 10
6.87 -1.99 7.379 10
6.98 -1.68 8.099 10
6.649 -1.38 8.3 9
6.15 -1.35 7.68 10
5.609 -1.439 6.77 10
5.359 -1.079 6.549 10
5.33 -0.399 6.629 10
5.22 0.22 6.569 10
5.02 0.59 6.56 10
4.799 0.77 6.79 10
4.68 0.859 6.87 10
4.61 0.87 6.72 10
4.47 0.95 6.509 10
4.259 1.12 6.339 10
4.1 1.339 6.22 10
3.72 1.92 6.12 10
3.139 2.399 5.98 10
2.47 2.96 5.46 10
1.68 3.179 5.1 10
1.22 3.25 5.069 10
1.36 3.429 5.35 10
1.79 3.649 5.64 10
1.819 3.97 5.79 10
1.469 4.27 5.549 10
1.26 4.49 5.259 10
1.05 4.779 5.22 10
0.9 4.819 5.319 10
1.04 4.529 5.589 10
1.069 4.18 6.089 10
1.18 4.23 6.279 10
1.22 4.39 6.52 9
1.09 4.5 6.71 10
0.859 4.69 6.66 10
0.62 4.83 6.529 10
0.61 4.779 6.56 10
0.429 4.61 6.58 10
0.31 4.63 6.43 10
0.089 4.589 6.569 10
0.01 4.7 6.66 10
-0.11 4.859 6.79 10
-0.31 5.04 6.69 10
-0.34 5.15 6.79 10
-0.299 5.109 6.98 10
0.03 5.06 7.18 10
0.16 5.12 7.399 10
0.229 5.14 7.68 10
0.07 5.319 7.839 10
-0.19 5.569 7.799 10
-0.35 5.81 7.759 10
-0.429 5.95 7.759 10
-0.32 5.96 7.83 10
-0.399 6.08 7.73 10
-0.62 6.35 7.44 10
-0.77 6.41 7.54 10
-0.81 6.22 7.64 10
-0.9 6.0 7.629 10
-0.989 6.22 7.529 10
-0.919 6.33 7.399 10
-0.64 6.24 7.47 9
-0.59 6.319 7.399 10
-0.78 6.35 7.299 10
-0.94 6.45 7.37 10
-1.0 6.43 7.41 10
-0.88 6.41 7.5 10
-0.84 6.52 7.6 10
-0.83 6.6 7.68 10
-0.76 6.56 7.72 10
-0.68 6.56 7.66 10
-0.74 6.589 7.68 10
-0.659 6.569 7.73 10
-0.61 6.54 7.71 10
-0.62 6.47 7.74 10
-0.51 6.48 7.83 10
-0.5 6.46 7.93 10
-0.5 6.46 7.71 10
-0.5 6.399 7.73 10
-0.57 6.319 7.529 10
-0.65 6.35 7.41 10
-0.77 6.23 7.22 10
-1.06 6.299 7.02 10
-1.079 6.24 7.1 10
-1.13 6.18 7.129 10
-1.09 6.18 7.0 10
-1.189 6.27 6.92 10
-1.209 6.299 6.779 10
-1.16 6.279 6.81 10
-1.18 6.23 6.859 9
-1.23 6.22 6.93 10
-1.31 6.31 7.009 10
-1.469 6.379 7.17 10
-1.459 6.37 7.33 10
-1.459 6.339 7.48 10
-1.36 6.46 7.7 10
-1.339 6.529 7.52 10
-1.36 6.58 7.759 10
-1.24 6.39 7.68 10
-1.339 6.41 7.62 10
-1.459 6.42 7.74 10
-1.63 6.44 7.779 10
-1.74 6.52 7.899 10
-1.81 6.5 8.019 10
-1.829 6.35 7.79 10
-1.849 6.41 7.629 10
-1.829 6.43 7.43 10
-1.819 6.49 7.37 10
-1.709 6.46 7.29 10
-1.709 6.45 7.41 10
-1.54 6.44 7.56 10
-1.43 6.319 7.54 10
-1.29 6.299 7.73 10
-1.27 6.339 7.759 10
-1.199 6.31 7.779 10
-1.11 6.33 7.71 10
-1.079 6.24 7.72 10
-1.12 6.22 7.72 10
-1.15 6.17 7.66 9
-1.27 6.14 7.609 10
-1.29 6.17 7.649 10
-1.24 6.16 7.759 10
-1.27 6.129 7.839 10
-1.14 6.14 7.87 10
-1.15 6.109 7.759 10
-1.12 6.129 7.73 10
-1.06 6.109 7.62 10
-1.09 6.15 7.419 10
-1.12 6.22 7.44 10
-1.17 6.15 7.45 10
-1.15 6.21 7.48 10
-1.15 6.2 7.47 10
-1.04 6.19 7.509 10
-0.969 6.17 7.589 10
-0.9 6.15 7.779 10
-0.81 6.129 7.85 10
-0.77 6.14 7.879 10
-0.71 6.19 7.93 10
-0.65 6.18 7.87 10
-0.65 6.089 7.899 10
-0.659 6.009 7.81 10
-0.719 6.08 7.68 10
-0.77 6.12 7.649 10
-0.81 6.109 7.569 10
-0.81 6.06 7.56 10
-0.76 6.029 7.69 10
-0.71 5.93 7.79 9
-0.77 5.96 7.89 10
-0.78 6.02 7.93 10
-0.77 6.02 8.01 10
-0.74 6.049 8.059 10
-0.75 6.02 8.12 10
-0.789 5.98 8.08 10
-0.719 5.879 8.069 10
-0.729 5.839 8.04 10
-0.77 5.819 8.029 10
-0.729 5.779 7.94 10
-0.719 5.81 7.89 10
-0.74 5.799 7.859 10
-0.7 5.799 7.89 10
-0.75 5.799 7.87 10
-0.71 5.77 7.85 10
-0.59 5.779 7.87 10
-0.62 5.74 7.91 10
-0.69 5.65 7.96 10
-0.75 5.759 8.019 10
-0.719 5.72 8.059 10
-0.68 5.67 8.029 10
-0.64 5.73 8.019 10
-0.59 5.72 8.019 10
-0.599 5.799 8.019 10
-0.62 5.79 7.99 10
-0.65 5.77 7.95 10
-0.71 5.759 7.96 10
-0.669 5.74 7.96 9
-0.69 5.71 7.93 10
-0.68 5.74 7.99 10
-0.62 5.77 8.0 10
-0.61 5.77 8.059 10
-0.659 5.819 8.01 10
-0.71 5.9 8.019 10
-0.76 5.819 7.93 10
-0.77 5.779 7.95 10
-0.78 5.799 7.919 10
-0.71 5.79 7.899 10
-0.68 5.759 7.95 10
-0.62 5.7 8.01 10
-0.68 5.69 8.08 10
-0.69 5.75 8.109 10
-0.77 5.839 7.99 10
-0.75 5.9 7.91 10
-0.71 5.81 7.87 10
-0.669 5.799 7.779 10
-0.719 5.799 7.779 10
-0.77 5.819 7.779 10
-0.81 5.779 7.87 10
-0.849 5.79 7.879 10
-0.859 5.819 7.95 10
-0.849 5.799 8.04 10
-0.849 5.73 8.069 10
-0.77 5.69 8.09 10
-0.84 5.7 8.109 10
-0.82 5.7 8.16 10
-0.849 5.69 8.12 9
-0.849 5.7 8.05 10
-0.87 5.66 7.98 10
-0.9 5.62 7.95 10
-0.89 5.629 7.97 10
-0.89 5.66 7.96 10
-0.83 5.6 7.96 10
-0.77 5.609 8.029 10
-0.799 5.629 8.019 10
-0.78 5.62 8.069 10
-0.799 5.66 8.069 10
-0.83 5.65 8.05 10
-0.799 5.589 8.04 10
-0.87 5.569 8.0 10
-0.82 5.56 7.99 10
-0.84 5.549 8.01 10
-0.84 5.49 7.97 10
-0.849 5.52 7.899 10
-0.909 5.66 7.819 10
-0.969 5.72 7.77 10
-0.9 5.69 7.779 10
-0.89 5.73 7.81 10
-0.82 5.71 7.89 10
-0.859 5.72 7.919 10
-0.859 5.79 7.93 10
-0.89 5.799 8.04 10
-0.95 5.759 7.96 10
-1.0 5.77 7.99 10
-1.069 5.71 8.029 9
-1.05 5.71 8.069 10
-1.03 5.7 8.04 10
-1.04 5.68 8.08 10
-1.05 5.74 8.04 10
-0.95 5.73 8.13 10
-0.969 5.73 8.09 10
-1.02 5.799 8.029 10
-1.02 5.81 8.0 10
-1.069 5.799 7.899 10
-1.11 5.759 7.89 10
-1.12 5.68 7.899 10
-1.14 5.73 7.95 10
-1.11 5.75 7.96 10
-1.1 5.71 8.0 10
-1.11 5.71 7.99 10
-1.13 5.759 8.019 10
-1.12 5.71 8.01 10
-1.09 5.73 8.059 10
-1.06 5.68 8.019 10
-1.03 5.74 8.0 10
-0.989 5.759 7.99 10
-0.969 5.74 7.97 10
-0.96 5.779 8.04 10
-0.979 5.759 8.059 10
-0.979 5.81 8.099 10
-0.989 5.839 8.12 10
-1.01 5.81 8.16 10
-1.02 5.819 8.09 9
-1.03 5.83 8.09 10
-0.979 5.77 7.95 10
-0.979 5.75 7.96 11
-0.94 5.759 7.89 9
-0.95 5.79 7.859 10
-0.95 5.779 7.839 10
-0.93 5.779 7.87 10
-0.93 5.75 7.89 10
-1.03 5.75 7.879 10
-1.0 5.75 7.93 10
-0.969 5.73 7.96 10
-0.979 5.7 7.95 10
-0.96 5.75 7.919 10
-0.96 5.759 7.99 10
-0.979 5.779 7.91 10
-0.95 5.759 7.839 10
-0.95 5.72 7.85 10
-0.969 5.71 7.879 10
-1.05 5.68 7.91 10
-1.069 5.7 7.91 10
-1.06 5.68 8.019 10
-1.05 5.7 8.0 10
-1.03 5.759 8.099 10
-0.969 5.759 8.149 10
-0.96 5.72 8.099 10
-0.96 5.759 8.059 10
-0.989 5.759 7.97 10
-1.03 5.839 7.819 10
-1.1 5.819 7.779 10
-1.12 5.759 7.77 10
-1.15 5.81 7.73 10
-1.189 5.819 7.759 9
-1.15 5.839 7.839 10
-1.14 5.799 7.87 10
-1.17 5.81 7.98 10
-1.11 5.779 7.97 10
-1.15 5.779 7.96 10
-1.079 5.779 7.97 10
-1.069 5.75 8.019 10
-1.079 5.72 7.94 10
-1.079 5.79 7.89 10
-1.069 5.72 7.879 10
-1.069 5.77 7.85 10
-1.05 5.77 7.94 10
-1.01 5.7 7.96 10
-1.01 5.73 8.019 10
-1.079 5.75 8.12 10
-1.079 5.74 7.99 10
-1.079 5.75 7.97 10
-1.12 5.73 7.859 10
-1.16 5.71 7.799 10
-1.12 5.69 7.83 10
-1.05 5.71 7.819 10
-1.16 5.72 7.819 10
-1.1 5.71 7.89 10
-1.12 5.7 7.94 10
-1.06 5.79 7.98 10
-1.079 5.759 8.01 10
-1.069 5.79 7.99 10
-1.1 5.759 8.019 10
-1.17 5.759 8.029 9
-1.16 5.75 8.05 10
-1.09 5.73 8.029 10
-1.12 5.799 8.059 10
-1.05 5.759 7.99 10
-1.069 5.75 7.98 10
-1.12 5.759 7.95 10
-1.14 5.759 7.97 10
-1.09 5.81 7.94 10
-1.1 5.779 8.019 10
-1.06 5.77 8.019 10
-1.079 5.74 8.05 10
-1.12 5.72 8.01 10
-1.11 5.69 7.97 10
-1.1 5.7 7.89 10
-1.17 5.71 7.859 10
-1.13 5.68 7.81 10
-1.11 5.68 7.779 10
-1.13 5.71 7.799 10
-1.15 5.69 7.85 10
-1.15 5.67 7.899 10
-1.12 5.67 7.95 10
-1.209 5.65 8.069 10
-1.199 5.62 7.98 10
-1.22 5.629 8.01 10
-1.189 5.66 8.04 10
-1.17 5.589 8.01 10
-1.1 5.62 7.96 10
-1.1 5.72 7.96 9
-1.11 5.71 7.96 10
-1.05 5.73 7.919 10
-1.069 5.74 7.89 10
-1.1 5.73 8.01 10
-1.079 5.75 7.98 10
-1.1 5.74 7.919 10
-1.079 5.72 7.97 10
-1.09 5.71 7.97 10
-1.11 5.72 7.91 10
-1.1 5.74 7.89 10
-1.1 5.7 7.93 10
-1.12 5.73 7.87 10
-1.13 5.779 7.899 10
-1.16 5.72 7.91 10
-1.199 5.71 7.97 10
-1.199 5.66 8.0 10
-1.16 5.71 8.01 10
-1.209 5.66 8.0 10
-1.23 5.7 8.01 10
-1.17 5.71 8.01 10
-1.17 5.72 8.019 10
-1.16 5.72 8.01 10
-1.14 5.72 8.069 10
-1.16 5.7 8.0 10
-1.16 5.73 8.0 10
-1.12 5.73 8.019 10
-1.14 5.75 8.0 10
-1.12 5.72 7.98 10
-1.16 5.74 8.0 9
-1.15 5.73 7.99 10
-1.199 5.75 7.93 10
-1.17 5.71 7.95 10
-1.16 5.7 7.95 10
-1.12 5.67 7.93 10
-1.1 5.69 7.89 10
-1.17 5.7 7.83 10
-1.17 5.72 7.81 10
-1.16 5.71 7.79 10
-1.26 5.71 7.799 10
-1.319 5.74 7.879 10
-1.29 5.7 7.94 10
-1.29 5.74 7.99 10
-1.26 5.72 8.149 10
-1.16 5.71 8.26 10
-1.1 5.72 8.32 10
-1.04 5.73 8.3 10
-0.979 5.75 8.24 10
-0.989 5.75 8.139 10
-0.94 5.73 8.059 10
-0.93 5.67 8.0 10
-0.94 5.74 7.919 10
-0.93 5.7 7.93 10
-0.95 5.67 8.01 10
-0.93 5.6 8.099 10
-0.94 5.629 8.099 10
-1.01 5.629 8.069 10
-1.09 5.589 8.04 9
-1.12 5.58 8.05 10
-1.209 5.569 7.98 10
-1.25 5.58 7.919 10
-1.28 5.569 7.819 10
-1.42 5.58 7.91 10
-1.5 5.609 7.859 10
-1.53 5.56 7.96 10
-1.53 5.569 8.05 10
-1.55 5.629 8.08 10
-1.51 5.62 8.13 10
-1.49 5.64 8.099 10
-1.459 5.66 8.04 10
-1.38 5.7 8.04 10
-1.35 5.7 8.04 10
-1.31 5.68 8.0 10
-1.28 5.66 8.0 10
-1.27 5.69 8.01 10
-1.199 5.68 8.029 10
-1.13 5.629 8.01 10
-1.12 5.609 8.08 10
-1.06 5.67 8.08 10
-1.0 5.6 8.13 10
-1.0 5.67 8.09 10
-0.94 5.68 8.059 10
-0.919 5.64 8.05 10
-0.93 5.56 7.99 10
-0.94 5.58 7.94 10
-1.04 5.569 7.87 10
-1.09 5.6 7.75 9
-1.16 5.64 7.759 10
-1.199 5.6 7.75 10
-1.23 5.589 7.77 10
-1.209 5.56 7.85 10
-1.18 5.549 7.94 10
-1.14 5.549 8.04 10
-1.18 5.629 8.139 10
-1.14 5.62 8.109 10
-1.14 5.549 8.099 10
-1.16 5.609 8.09 10
-1.17 5.549 7.93 10
-1.14 5.529 7.879 10
-1.11 5.549 7.72 10
-1.28 5.629 7.529 10
-1.31 5.52 7.799 10
-1.27 5.45 7.72 10
-1.16 5.39 7.819 10
-1.209 5.44 8.05 10
-1.26 5.52 8.22 10
-1.3 5.6 8.38 10
-1.22 5.509 8.46 10
-1.25 5.4 8.32 10
-1.3 5.52 8.09 10
-1.35 5.569 7.93 10
-1.439 5.569 7.81 10
-1.4 5.73 7.75 10
-1.35 5.71 7.87 10
-1.24 5.7 7.97 9
-1.1 5.65 8.149 10
-1.0 5.58 8.36 10
-1.0 5.52 8.36 10
-1.06 5.56 8.33 10
-1.22 5.62 8.23 10
-1.29 5.65 8.09 10
-1.38 5.569 7.98 10
-1.38 5.67 7.85 10
-1.43 5.67 7.81 10
-1.339 5.73 7.859 10
-1.37 5.74 7.89 10

# Completed @Fri Dec 02 13:32:27 CST 2016
