# Accelerometer Data File
# Started @Fri Dec 02 13:27:14 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
19.57 -11.92 -7.529 10
16.83 -11.65 -6.74 10
13.719 -11.2 -5.5 10
12.24 -10.809 -4.77 10
9.349 -11.099 -4.13 10
7.96 -11.519 -3.97 10
7.009 -12.07 -3.879 10
5.74 -12.73 -3.879 10
3.37 -13.38 -3.72 18
2.35 -13.32 -2.889 10
2.61 -13.7 -2.04 10
2.34 -14.15 -1.37 10
1.959 -13.929 -0.979 10
1.9 -13.929 -0.719 10
2.25 -14.16 -1.15 10
2.54 -13.88 -1.53 10
2.8 -13.45 -2.28 10
2.78 -13.28 -3.09 10
2.52 -12.33 -3.889 10
2.25 -11.57 -3.909 10
3.449 -10.3 -4.299 10
5.049 -7.549 -5.44 10
8.54 -4.7 -7.16 10
13.08 -4.22 -8.179 10
17.31 -1.99 -8.62 10
23.449 4.839 -9.13 10
29.359 9.95 -8.87 10
33.48 12.679 -8.2 10
33.32 14.98 -7.72 10
29.57 15.57 -7.12 10
25.1 14.65 -6.12 10
20.41 13.4 -5.19 10
16.07 11.46 -4.73 10
12.519 9.71 -4.02 10
10.01 8.349 -3.24 10
8.23 7.12 -2.649 10
6.98 6.259 -2.03 10
6.37 5.17 -1.569 10
6.08 4.029 -0.979 10
5.71 3.149 -0.52 10
5.569 2.52 0.51 10
5.44 1.699 1.36 10
4.7 0.93 2.36 10
4.18 -0.04 3.78 10
3.949 -1.37 4.94 10
3.06 -3.12 5.859 10
2.05 -4.12 6.49 10
1.439 -4.71 6.85 10
0.81 -5.46 6.77 10
0.76 -5.85 5.96 10
0.74 -5.72 4.95 10
0.729 -5.529 3.959 10
1.069 -5.79 2.899 10
1.31 -5.44 1.699 10
1.5 -5.29 0.39 10
1.819 -5.04 -0.71 10
2.61 -5.02 -1.52 10
4.089 -5.21 -2.23 10
6.259 -5.58 -3.159 10
8.91 -5.67 -3.669 10
11.21 -5.48 -3.36 9
13.74 -4.54 -3.149 10
17.63 -2.79 -2.12 10
20.71 -0.89 -1.41 10
24.289 1.599 -0.95 10
28.65 3.72 -1.06 10
31.849 5.83 -1.17 10
32.41 7.64 -0.55 10
30.51 9.15 -0.269 10
27.0 9.83 0.149 10
23.539 9.679 0.42 10
20.41 9.84 0.31 10
17.789 10.309 0.41 10
15.42 11.059 0.17 10
13.83 11.99 -0.229 10
11.74 13.59 -1.41 10
10.13 14.99 -1.88 10
8.809 16.029 -2.169 10
7.39 17.49 -2.47 10
5.87 18.75 -2.44 10
4.58 20.46 -2.45 10
2.59 21.91 -2.909 10
1.52 22.859 -2.409 10
1.23 23.13 -1.9 10
1.55 22.68 -2.409 10
2.679 22.02 -2.56 10
3.37 21.59 -2.629 10
3.959 20.859 -2.429 10
6.5 21.32 -1.579 10
10.03 21.779 -1.3 10
15.24 22.269 -1.36 10
21.51 23.55 -1.38 10
27.15 23.5 -2.419 10
32.7 23.449 -0.55 10
38.37 21.32 -1.61 10
39.25 20.859 0.39 10
39.25 17.81 -0.61 10
39.25 14.13 -0.63 10
39.25 9.66 0.459 10
39.25 5.91 1.75 10
39.25 -0.69 3.24 10
36.37 -4.98 3.709 10
31.189 -8.08 4.069 10
26.099 -11.4 5.009 10
21.59 -14.009 5.5 10
17.56 -15.07 6.02 10
13.49 -15.549 6.879 10
10.3 -15.339 7.02 10
7.819 -14.769 7.23 10
6.52 -14.23 7.18 10
5.839 -13.82 6.87 10
5.35 -13.49 6.31 10
4.81 -13.45 5.77 10
4.42 -13.66 5.279 10
3.949 -13.86 4.73 10
3.08 -13.75 4.16 10
1.939 -14.23 3.449 10
1.51 -15.9 2.679 10
0.57 -16.73 2.53 10
-0.83 -18.05 2.86 10
-2.0 -20.47 2.73 10
-4.25 -21.89 2.35 9
-5.52 -22.88 2.04 10
-4.98 -23.25 1.27 10
-3.74 -23.56 0.179 10
-0.599 -23.63 -1.39 10
3.06 -23.189 -3.11 10
7.72 -21.88 -4.36 10
12.66 -20.449 -5.14 10
17.449 -19.09 -6.54 10
21.92 -17.779 -7.44 10
28.789 -14.75 -7.95 10
37.26 -7.08 -9.26 10
39.25 0.0 -11.69 10
39.25 5.92 -13.969 10
39.25 9.83 -13.73 10
39.25 15.41 -13.09 10
39.25 20.92 -10.55 10
39.25 22.609 -8.3 10
38.98 20.74 -6.5 10
29.67 18.619 -4.41 10
22.01 16.81 -2.659 10
16.23 15.73 -1.31 10
11.92 15.15 0.34 10
8.63 14.509 1.51 10
6.069 13.96 2.11 10
3.74 13.29 2.23 10
0.96 12.9 2.5 10
-0.77 12.4 2.44 10
-2.71 12.15 2.909 10
-5.52 12.79 3.449 10
-7.81 13.16 3.54 10
-9.28 13.4 3.29 10
-10.04 13.73 2.75 10
-9.78 14.099 1.689 10
-9.21 13.94 0.89 10
-8.61 14.03 0.359 10
-7.669 13.9 0.21 10
-6.319 13.69 0.62 10
-4.299 13.87 0.48 10
-2.19 14.49 0.03 10
-0.359 15.089 -0.179 10
1.25 15.42 -0.35 10
3.23 15.719 -0.789 10
5.87 16.029 -1.189 10
9.679 16.59 -0.969 10
13.4 17.44 -1.11 10
18.449 18.49 -1.01 10
23.13 19.56 -0.979 10
27.47 19.699 -0.7 10
32.77 19.52 -0.59 10
39.25 18.33 -0.919 10
39.25 17.8 -0.7 10
39.25 16.5 -0.51 10
39.25 12.94 -0.37 10
39.25 9.42 -0.179 10
39.25 5.95 0.42 10
39.25 3.169 0.59 10
39.25 0.5 0.61 10
39.25 -2.37 1.26 10
36.03 -4.92 2.32 10
30.01 -7.19 3.21 10
24.949 -10.019 4.13 10
19.83 -12.19 4.91 9
15.099 -13.5 5.14 10
11.599 -15.259 5.569 10
8.599 -16.66 5.799 10
6.25 -17.19 5.779 10
4.85 -17.83 5.5 10
3.439 -18.8 5.27 10
2.07 -19.869 4.94 10
0.42 -21.22 5.13 10
-1.599 -22.65 5.08 10
-3.12 -23.68 5.069 10
-5.06 -24.539 4.47 10
-5.85 -24.01 3.79 10
-5.069 -23.13 2.54 10
-3.639 -22.05 0.58 10
-1.579 -20.65 -1.02 10
0.7 -19.38 -2.659 10
2.899 -18.44 -3.75 10
4.509 -17.27 -4.73 10
5.04 -16.16 -5.2 10
6.549 -15.29 -5.64 10
8.26 -15.36 -6.009 10
10.62 -15.29 -6.569 10
14.11 -15.12 -6.72 10
18.05 -14.21 -6.43 10
22.66 -13.07 -6.399 10
29.029 -10.66 -6.39 10
36.84 -6.92 -7.299 10
39.239 -2.629 -7.97 10
39.25 3.27 -8.12 10
39.25 7.21 -7.12 10
39.25 10.41 -5.12 10
39.25 13.04 -3.28 10
39.25 14.98 -1.699 10
34.64 15.049 -0.229 10
28.539 14.639 0.789 10
23.359 14.45 1.819 10
18.72 14.259 3.03 10
15.07 13.969 3.72 10
11.87 13.67 3.959 10
8.78 13.389 3.51 10
6.37 12.509 3.23 10
3.62 11.87 2.939 10
0.9 11.9 2.86 10
-1.73 12.62 2.84 10
-4.11 13.17 2.55 10
-6.71 14.259 1.719 10
-9.05 15.63 1.339 10
-9.559 16.68 0.88 10
-8.679 17.05 0.26 10
-6.819 17.25 0.199 10
-4.85 17.94 0.41 10
-3.399 18.15 0.669 10
-2.659 17.609 1.459 10
-2.159 16.93 2.129 10
-1.3 16.49 2.55 10
-0.099 16.01 2.919 10
2.05 16.129 2.8 10
5.31 17.07 2.28 10
9.67 17.869 1.569 10
14.889 18.369 0.51 10
21.59 19.58 -0.37 9
27.5 20.91 -1.11 10
31.769 21.51 -1.15 10
34.36 21.99 -1.41 10
39.25 20.1 -2.21 10
39.25 18.34 -2.669 10
39.25 17.42 -3.129 10
39.25 14.86 -3.179 10
39.25 12.599 -3.08 10
39.25 9.15 -2.929 10
39.25 5.089 -2.95 10
39.25 1.5 -2.46 10
39.25 -2.01 -1.449 10
37.38 -4.65 -0.35 10
30.91 -8.149 1.1 10
23.47 -12.17 2.78 10
18.27 -14.25 3.51 10
14.25 -16.57 4.4 10
11.11 -18.42 4.779 10
9.19 -19.71 5.14 10
7.83 -20.73 5.299 10
6.64 -22.14 5.779 10
4.339 -23.439 5.879 10
1.979 -24.66 6.02 10
-0.12 -26.32 6.12 10
-2.56 -28.439 6.14 10
-5.109 -29.55 5.839 10
-6.52 -29.789 5.87 10
-7.089 -30.08 5.27 10
-6.91 -30.019 4.69 10
-5.21 -29.38 3.56 10
-3.189 -28.33 2.53 10
-0.87 -26.65 0.989 10
1.66 -24.83 -0.56 10
4.58 -22.949 -2.04 10
7.509 -21.14 -3.8 10
11.349 -19.449 -5.609 10
15.94 -18.88 -6.549 10
21.279 -18.47 -7.22 10
28.539 -17.33 -7.79 10
38.85 -15.03 -8.69 10
39.25 -11.37 -8.94 10
39.25 -5.89 -9.179 10
39.25 0.61 -9.65 10
39.25 4.529 -8.12 10
39.25 9.45 -6.64 10
39.25 11.95 -5.029 10
39.25 13.0 -3.55 10
39.25 12.559 -3.31 10
31.91 11.7 -2.899 10
24.439 11.099 -1.939 10
19.199 11.07 -1.13 10
15.809 11.3 -0.799 10
12.719 11.69 -0.53 10
10.12 12.12 -0.37 10
7.68 12.75 0.02 10
5.56 13.65 0.44 10
1.969 16.209 0.64 10
-0.22 17.9 0.429 10
-3.189 19.68 0.669 10
-5.37 21.529 0.62 10
-7.569 22.92 0.94 9
-8.95 23.83 1.719 10
-9.46 24.359 2.03 10
-9.34 24.029 2.57 10
-9.03 23.9 3.189 10
-8.12 23.3 3.51 10
-5.95 22.8 3.49 10
-3.47 22.88 2.53 10
-1.199 22.449 1.56 10
0.229 21.699 0.45 10
1.41 20.71 -0.52 10
3.639 19.869 -1.23 10
6.68 19.689 -1.949 10
11.7 19.76 -2.48 10
18.06 19.72 -2.429 10
25.22 21.029 -2.86 10
35.09 22.92 -1.65 10
39.25 24.74 -0.03 10
39.25 24.41 0.59 10
39.25 21.09 0.25 10
39.25 16.18 -0.44 10
39.25 9.23 -1.079 10
39.25 3.47 -0.61 10
39.25 -0.17 -0.539 10
39.25 -3.449 -1.16 10
39.25 -6.529 -0.61 10
37.93 -8.49 0.14 10
31.82 -10.26 0.96 10
26.49 -12.809 2.05 10
21.31 -14.139 2.29 10
17.14 -15.309 2.72 10
13.5 -17.109 3.179 10
10.23 -18.23 3.199 10
8.149 -18.97 3.24 10
6.859 -20.119 3.74 10
5.14 -21.42 4.19 10
3.179 -23.17 4.859 10
1.79 -25.46 5.299 10
-0.88 -27.89 5.18 10
-2.79 -29.07 5.0 10
-3.99 -29.939 4.23 10
-5.359 -29.8 2.919 10
-5.45 -29.359 1.43 10
-4.36 -28.39 0.17 10
-2.2 -26.76 -1.06 10
0.0 -24.85 -2.09 10
2.75 -23.449 -2.82 10
4.88 -21.43 -3.429 10
7.16 -19.85 -4.23 10
9.9 -18.99 -4.819 10
13.32 -18.619 -5.71 10
17.43 -18.8 -6.089 10
23.0 -19.109 -6.109 10
30.609 -18.609 -6.56 10
39.25 -15.5 -7.96 10
39.25 -9.69 -10.16 10
39.25 -2.399 -11.05 10
39.25 6.379 -10.75 10
39.25 10.86 -8.86 10
39.25 14.549 -6.29 10
39.25 17.47 -4.08 10
39.25 16.949 -2.79 10
34.36 15.309 -1.849 9
25.789 13.679 -0.94 10
19.93 12.62 -0.12 10
15.66 12.059 0.359 10
13.23 12.04 0.299 10
11.48 11.639 0.08 10
9.58 11.4 0.07 10
7.39 11.55 0.299 10
4.65 11.8 0.919 10
1.199 12.82 1.3 10
-1.9 14.23 1.91 10
-4.56 16.039 2.52 10
-7.35 17.69 2.73 10
-9.38 18.48 3.08 10
-10.51 18.68 3.76 10
-12.019 19.09 3.87 10
-11.4 19.1 4.009 10
-10.849 18.64 4.79 10
-10.32 19.07 5.52 10
-9.25 19.529 5.87 10
-6.7 19.05 6.69 10
-3.82 18.92 6.97 10
-1.42 19.06 7.149 10
1.27 18.72 7.069 10
4.74 18.68 6.21 10
10.349 20.539 4.589 10
18.949 23.43 2.49 10
29.189 26.689 -0.62 10
39.25 28.789 -2.05 10
39.25 29.08 -3.83 10
39.25 28.029 -5.22 10
39.25 24.18 -7.24 10
39.25 16.5 -9.019 10
39.25 10.11 -8.22 10
39.25 5.569 -7.24 10
39.25 0.849 -5.93 10
39.25 -2.83 -4.0 10
39.16 -6.54 -1.77 10
33.64 -9.849 0.21 10
28.47 -12.34 2.05 10
23.92 -14.349 3.52 10
19.939 -15.339 4.12 10
16.55 -16.27 4.98 10
13.45 -17.94 5.48 10
10.33 -18.98 5.52 10
8.01 -19.72 6.049 10
5.83 -20.34 6.79 10
3.429 -20.59 6.96 10
2.04 -21.539 7.069 10
0.37 -23.05 6.62 10
-1.18 -24.59 6.009 10
-2.58 -25.63 4.91 10
-3.629 -25.849 3.949 10
-4.339 -25.46 2.71 10
-4.31 -24.56 1.599 10
-4.009 -23.42 0.42 10
-2.78 -22.33 -0.64 10
-0.69 -20.59 -1.939 10
1.16 -19.449 -2.33 10
3.32 -18.66 -3.139 10
5.779 -17.81 -4.27 10
7.879 -17.05 -5.629 9
9.94 -16.46 -6.29 10
13.21 -16.75 -7.19 10
17.97 -16.84 -7.29 10
26.32 -15.17 -7.37 10
36.57 -9.599 -8.4 10
39.239 -2.07 -10.53 10
39.25 3.79 -12.91 10
39.25 8.74 -12.389 10
39.25 12.599 -9.32 10
39.25 16.58 -5.42 10
39.25 17.01 -3.02 10
39.25 14.79 -1.24 10
30.89 12.969 -0.429 10
23.08 11.38 0.41 10
17.97 10.19 0.89 10
14.889 9.44 0.78 10
12.78 9.769 0.58 10
11.059 10.13 -0.03 10
9.59 10.4 -0.24 10
7.44 10.71 -0.199 10
5.33 11.519 0.19 10
2.409 12.44 0.75 10
-0.5 13.94 1.469 10
-3.179 15.809 1.76 10
-5.609 17.19 1.62 10
-7.419 17.93 1.939 10
-9.429 18.44 2.429 10
-10.849 18.72 2.61 10
-11.96 19.25 2.889 10
-12.389 20.039 3.04 10
-12.389 20.81 2.87 10
-10.82 20.82 2.62 10
-7.94 20.99 2.25 10
-4.5 20.98 1.5 10
-1.88 20.49 1.14 10
0.81 19.85 0.969 10
4.279 19.91 0.38 10
8.059 20.22 -0.049 10
13.099 20.91 -0.06 10
18.81 21.81 -0.24 10
25.39 21.99 -0.63 10
30.89 22.67 -0.75 10
35.309 22.15 0.61 10
39.239 20.6 1.89 10
39.25 18.67 2.54 10
39.25 15.75 2.75 10
39.25 13.099 2.33 10
39.25 10.25 2.04 10
39.25 6.75 1.43 10
39.25 3.52 0.82 10
39.25 0.07 0.01 10
39.25 -2.429 -0.179 10
36.91 -5.13 0.399 10
31.31 -7.22 0.68 10
24.84 -9.91 1.65 10
20.35 -11.679 2.03 10
16.109 -13.13 2.2 10
12.61 -15.23 2.54 10
10.0 -17.3 2.72 10
7.6 -18.3 3.02 10
6.029 -19.289 3.24 10
4.69 -20.96 3.72 9
2.639 -22.47 4.04 10
0.74 -24.859 4.46 10
-0.969 -27.8 4.4 10
-2.59 -30.109 4.41 10
-5.0 -31.529 4.16 10
-6.69 -31.9 3.689 10
-7.14 -31.859 2.73 10
-6.98 -31.3 1.31 10
-5.31 -29.779 0.0 10
-2.649 -27.82 -1.54 10
0.64 -25.8 -2.939 10
5.21 -23.039 -4.7 10
8.84 -21.31 -6.089 10
12.34 -20.029 -7.549 10
17.05 -19.66 -8.74 10
22.02 -18.289 -9.16 10
31.01 -13.62 -9.599 10
39.25 -7.24 -11.71 10
39.25 -0.71 -12.88 10
39.25 3.75 -13.139 12
39.25 7.399 -10.7 10
39.25 11.37 -7.64 10
39.25 13.389 -5.37 10
39.25 13.45 -2.48 10
39.25 12.58 -0.719 10
31.92 11.719 0.61 10
25.08 10.44 1.67 10
19.92 9.92 2.27 10
16.49 10.05 2.46 10
14.429 10.42 2.34 10
12.46 10.86 2.21 10
9.87 11.62 2.44 10
7.58 12.929 2.31 10
5.54 14.46 2.399 10
2.87 16.19 2.96 10
0.39 18.26 2.97 10
-1.579 20.21 2.95 10
-3.87 21.67 2.75 10
-6.18 22.9 2.0 10
-7.58 23.17 1.78 10
-8.87 23.05 1.079 10
-9.7 23.24 0.669 10
-9.63 22.96 0.969 10
-8.55 22.56 1.27 10
-6.98 22.05 1.699 10
-5.0 21.34 1.87 10
-3.159 20.72 1.99 10
-1.04 20.039 2.159 10
1.0 19.529 2.34 10
3.5 18.68 2.09 10
7.83 18.88 1.939 10
15.17 19.779 1.36 10
21.88 20.66 0.48 10
29.769 22.97 -0.399 10
37.399 26.38 -1.54 10
39.239 29.38 -2.25 10
39.25 28.26 -3.909 10
39.25 24.51 -5.27 10
39.25 20.13 -6.75 10
39.25 14.759 -6.379 10
39.25 9.98 -5.39 10
39.25 4.91 -5.14 10
39.25 -0.41 -4.22 10
39.25 -4.87 -2.79 10
36.88 -8.61 -1.27 10
31.199 -12.7 0.64 9
25.76 -16.1 2.159 10
20.59 -18.19 2.83 10
16.43 -19.59 3.76 10
13.099 -20.949 4.569 10
10.91 -21.84 5.49 10
8.98 -23.43 6.029 10
6.14 -25.689 7.359 10
2.84 -26.849 7.96 10
0.52 -27.789 8.23 10
-1.22 -28.82 8.36 10
-3.439 -28.88 7.91 10
-4.22 -28.279 7.629 10
-4.049 -27.59 7.009 10
-3.46 -27.3 6.259 10
-2.649 -26.76 4.38 10
-1.439 -25.59 2.679 10
-0.199 -24.51 0.68 10
0.69 -22.92 -0.82 10
2.35 -21.84 -1.949 10
5.16 -21.029 -3.139 10
8.22 -20.279 -4.68 10
12.17 -19.89 -5.91 10
16.309 -19.49 -7.08 10
21.64 -18.63 -7.85 10
31.539 -14.9 -8.09 10
39.25 -7.899 -9.3 10
39.25 0.48 -10.96 10
39.25 5.67 -11.63 10
39.25 11.23 -11.48 10
39.25 16.109 -9.3 10
39.25 18.23 -7.68 10
39.25 16.81 -5.29 10
39.25 15.4 -3.79 10
34.19 13.7 -2.01 10
27.289 12.429 -0.44 10
21.76 11.509 1.13 10
17.72 11.59 1.89 10
14.7 11.91 2.03 10
12.32 12.009 2.05 10
9.82 12.19 2.04 10
7.68 12.84 2.29 10
5.44 13.58 2.44 10
3.03 15.04 2.54 10
0.76 16.67 2.75 10
-1.699 18.029 2.82 10
-4.779 20.06 3.12 10
-7.109 21.109 2.97 10
-8.94 21.65 2.96 10
-10.12 21.88 2.96 10
-10.9 22.23 2.7 10
-10.7 22.689 2.81 10
-9.69 22.769 2.7 10
-7.1 22.43 2.36 10
-4.35 22.269 1.829 10
-2.35 21.64 1.52 10
-0.969 20.88 1.14 10
1.18 20.49 0.94 10
3.78 20.279 0.78 10
7.21 20.17 0.989 10
11.83 20.539 0.83 10
17.539 20.91 0.7 10
23.63 22.25 -0.049 10
29.56 23.449 -0.68 10
35.46 24.199 -1.28 10
39.239 24.42 -1.77 10
39.25 22.47 -3.05 10
39.25 20.56 -3.83 10
39.25 16.63 -4.89 10
39.25 13.07 -4.6 10
39.25 9.11 -4.52 10
39.25 5.52 -4.35 10
39.25 2.31 -3.889 10
39.25 -0.21 -3.11 10
37.03 -3.389 -1.89 10
31.48 -6.549 -0.65 10
25.93 -9.519 0.53 10
21.01 -12.09 1.339 10
16.8 -14.0 1.92 10
13.059 -16.02 2.79 10
9.75 -18.24 3.51 9
7.14 -19.91 3.889 10
5.14 -22.06 4.65 10
2.909 -24.23 5.42 10
0.87 -25.689 6.02 10
-0.62 -28.09 6.49 10
-1.73 -30.529 6.39 10
-2.73 -31.83 6.109 10
-3.709 -31.84 5.31 10
-3.629 -31.019 4.2 10
-2.909 -29.619 3.0 10
-1.449 -27.82 1.93 10
0.84 -25.779 0.969 10
3.47 -23.73 -0.049 10
5.67 -22.01 -0.84 10
7.6 -20.35 -1.5 10
9.269 -18.949 -2.03 10
10.88 -17.96 -2.8 10
13.4 -17.74 -3.74 10
16.209 -17.63 -4.549 10
21.35 -17.119 -5.6 10
30.73 -15.17 -6.45 10
39.25 -11.12 -6.74 10
39.25 -3.24 -7.33 10
39.25 3.21 -7.49 10
39.25 6.16 -7.04 10
39.25 9.2 -5.609 10
39.25 11.05 -3.21 10
39.25 10.25 -2.35 10
39.25 10.15 -1.54 10
35.18 9.3 -0.099 10
29.91 9.849 0.74 10
25.4 9.889 1.86 10
21.289 9.4 2.629 10
17.91 8.95 3.26 10
15.099 8.139 3.649 10
12.63 7.419 3.85 10
10.53 7.419 4.14 10
8.929 7.799 4.0 10
7.66 8.7 3.73 10
5.67 9.94 2.81 10
3.449 11.37 2.56 10
1.199 12.82 2.429 10
-0.979 13.66 2.6 10
-3.21 14.799 2.899 10
-4.98 15.32 2.929 10
-5.72 15.19 3.399 10
-5.9 14.95 3.86 10
-6.129 14.78 4.48 10
-6.58 15.049 4.94 10
-6.29 15.17 5.19 10
-5.509 14.839 5.02 10
-5.009 14.049 4.4 10
-4.45 12.94 3.53 10
-3.949 10.86 2.19 10
-2.0 9.17 1.06 10
1.52 7.96 -0.74 10
7.799 8.269 -4.569 10
15.009 9.74 -8.23 10
23.289 11.48 -12.019 10
32.509 11.95 -14.98 10
39.25 11.66 -16.48 10
39.25 10.41 -17.0 10
39.25 8.49 -14.86 10
39.25 5.64 -11.69 10
39.25 2.37 -10.19 10
39.25 -0.969 -8.849 10
34.86 -3.929 -7.35 10
29.369 -5.879 -6.45 10
25.72 -7.47 -6.1 10
23.21 -8.98 -5.39 10
21.16 -9.49 -4.069 10
19.789 -9.61 -3.1 10
18.779 -9.83 -2.05 10
18.1 -10.03 -1.48 10
17.529 -10.21 -1.11 10
16.18 -10.099 -0.95 10
14.15 -10.03 -0.84 10
12.019 -10.08 -0.429 10
9.61 -10.389 0.179 10
6.99 -10.65 0.489 9
4.569 -10.76 0.329 10
2.899 -11.69 0.179 10
1.23 -13.69 0.51 10
-1.87 -16.049 -0.359 10
-4.6 -17.31 -0.76 10
-5.49 -18.289 -0.38 10
-5.98 -20.46 0.229 10
-6.83 -21.56 1.39 10
-7.359 -21.8 1.949 10
-7.089 -22.09 2.659 10
-7.04 -21.93 2.74 10
-6.1 -21.49 2.419 10
-3.46 -21.189 2.01 10
0.81 -21.39 0.51 10
5.87 -21.57 -0.84 10
11.54 -20.47 -2.129 10
17.18 -17.359 -3.84 10
24.039 -12.62 -4.91 10
29.949 -10.44 -4.24 10
35.079 -5.38 -4.04 10
39.25 0.659 -5.279 10
39.25 1.459 -5.18 10
39.25 0.099 -5.009 10
37.559 1.589 -3.11 10
33.73 2.72 -1.5 10
29.47 2.76 -1.24 10
26.58 2.99 -0.42 10
24.99 2.73 -0.299 10
24.56 2.07 -0.26 10
24.38 1.37 -0.13 10
24.449 0.199 -0.31 10
23.699 0.26 -0.41 10
23.74 1.03 -0.28 10
22.109 2.03 -0.11 10
20.93 2.679 0.299 10
19.71 3.05 0.81 10
18.38 3.26 1.0 10
17.31 3.34 1.329 10
16.25 2.98 1.63 10
14.86 2.8 1.74 10
13.799 2.36 1.86 10
13.2 1.709 2.18 10
12.95 1.02 2.6 10
12.34 0.799 2.58 10
11.429 1.13 2.73 10
10.679 1.09 3.05 10
10.15 1.11 3.09 10
9.5 1.209 3.1 10
8.83 1.25 3.12 10
8.429 1.189 3.07 10
8.069 1.24 2.97 10
7.56 1.26 2.86 10
7.049 1.3 2.46 10
6.83 1.49 2.129 10
6.299 1.81 2.06 10
5.93 1.64 1.689 10
5.46 1.55 1.37 10
5.279 1.38 1.23 10
5.08 1.209 1.02 10
5.23 1.05 0.83 10
5.16 0.83 1.03 10
4.91 0.77 1.26 10
4.93 0.55 1.17 10
4.94 0.659 1.24 10
5.02 0.47 1.24 10
5.319 0.16 1.26 10
5.98 -0.29 1.469 10
6.96 -0.539 1.27 10
8.98 -1.11 1.31 10
12.03 -1.67 1.56 10
15.58 -2.25 2.18 10
19.369 -3.429 3.01 10
22.13 -4.19 4.31 10
24.15 -4.56 5.38 10
26.58 -5.089 5.9 10
30.13 -4.29 7.799 10
30.939 -9.09 9.12 10
29.65 -13.37 8.2 10
28.82 -15.62 6.089 10
27.869 -15.799 6.12 9
26.119 -15.42 6.029 10
24.84 -15.019 5.75 10
23.84 -14.929 5.99 10
22.699 -14.36 5.9 10
21.869 -14.17 5.1 10
20.49 -14.07 4.779 10
19.46 -13.41 4.71 10
18.699 -12.44 4.56 10
16.9 -12.269 4.13 10
16.789 -9.74 2.939 10
14.019 -10.469 3.85 10
13.58 -9.769 2.629 10
12.46 -9.8 1.939 10
11.3 -10.3 1.77 10
10.36 -10.429 1.17 10
10.679 -11.849 1.68 10
9.519 -12.75 2.22 10
8.13 -10.599 2.09 10
7.029 -7.69 1.67 10
5.64 -6.649 1.5 10
4.69 -6.379 1.15 10
4.589 -6.009 1.449 10
3.55 -5.319 1.449 10
2.04 -4.88 0.62 10
0.96 -4.65 0.02 10
-0.38 -4.529 -0.849 10
-1.68 -3.8 -0.539 10
-2.95 -3.1 -1.27 10
-3.1 -2.74 -1.42 10
-1.99 -2.11 1.01 10
-0.41 -0.669 3.5 10
0.38 0.52 3.25 10
0.22 0.909 2.159 10
-0.08 0.909 2.78 10
0.08 1.459 8.37 10
1.199 2.99 16.359 10
0.64 2.05 8.55 10
-0.45 2.379 5.81 10
-1.16 2.379 4.77 10
-0.61 2.12 4.819 10
-1.38 2.97 7.99 10
-2.46 3.51 8.559 10
-3.639 2.97 7.379 10
-5.15 1.569 5.97 10
-7.23 0.76 6.799 10
-7.49 0.969 6.83 10
-6.069 1.949 6.899 10
-4.819 2.629 7.879 10
-4.36 3.11 8.019 10
-3.659 3.419 7.81 10
-2.75 3.73 7.41 10
-1.77 3.86 6.69 10
-0.61 3.709 6.04 10
0.14 3.959 6.52 10
0.28 4.99 8.309 10
-0.729 6.31 8.7 10
-2.49 6.99 7.66 10
-4.319 6.87 7.22 10
-5.529 5.93 7.16 10
-5.819 5.12 7.49 10
-5.259 4.839 7.75 10
-3.97 5.009 7.819 10
-3.0 5.0 7.83 10
-2.19 4.74 8.0 10
-1.78 4.63 7.919 10
-2.22 4.94 8.67 10
-3.47 5.21 8.62 10
-4.259 5.38 8.55 10
-4.44 5.49 8.429 10
-4.16 5.67 8.7 10
-3.659 5.569 9.03 10
-2.909 5.049 8.61 10
-2.3 4.48 8.33 10
-1.949 4.299 8.23 10
-1.87 4.29 7.819 10
-2.22 4.39 7.339 10
-2.669 4.37 7.529 10
-3.02 4.35 7.77 10
-3.04 4.299 7.609 10
-2.72 4.37 7.66 9
-2.27 4.22 7.759 10
-1.93 4.04 8.0 10
-1.579 3.899 8.28 10
-1.43 3.84 8.44 10
-1.52 3.879 8.269 10
-1.63 4.11 8.28 10
-1.75 4.27 7.99 10
-1.93 4.54 7.91 10
-2.29 4.66 6.96 10
-2.1 4.97 8.17 10
-2.24 4.47 7.95 10
-1.969 4.45 7.649 10
-2.12 5.08 7.85 10
-1.99 5.4 8.45 10
-1.56 5.19 8.59 10
-0.969 4.839 8.37 10
-0.64 4.319 7.99 10
-0.9 4.009 7.87 10
-1.18 3.949 8.23 10
-1.459 4.11 8.74 10
-1.719 4.4 8.809 10
-1.86 4.69 8.86 10
-1.64 5.009 9.38 10
-0.979 5.27 9.79 10
-0.58 5.41 9.86 10
