# Accelerometer Data File
# Started @Fri Dec 02 13:32:56 CST 2016
#
#
# sensor Vendor: hTC Corp.
# sensor Name: Accelerometer Sensor
# sensor Resolution: 0.01m/sec^2; Max Range: 39.2266; Min Delay: 10000 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
4.52 6.66 3.889 10
3.98 3.73 3.21 10
3.86 1.43 2.1 10
3.31 -0.089 1.36 10
2.649 -1.4 0.84 10
2.19 -2.929 0.74 10
2.169 -4.569 0.669 10
1.51 -5.97 0.659 9
0.51 -6.42 0.64 10
-0.359 -6.19 0.48 10
-0.83 -6.02 0.459 10
-1.53 -6.06 0.48 10
-1.99 -5.879 0.56 10
-2.129 -5.609 0.539 10
-2.06 -5.319 0.5 10
-2.07 -4.96 0.45 10
-2.0 -4.46 0.51 10
-1.829 -3.98 0.47 10
-2.05 -4.17 0.22 10
-2.0 -4.69 0.02 10
-1.939 -5.12 -0.71 10
-2.03 -5.21 -1.39 10
-2.08 -5.2 -1.689 10
-2.22 -5.029 -1.839 10
-2.07 -4.839 -1.979 10
-1.92 -4.58 -2.01 10
-1.5 -4.23 -1.89 10
-1.09 -3.689 -1.74 10
-0.859 -3.06 -1.65 10
-0.19 -2.409 -1.35 10
0.5 -1.81 -1.06 10
1.09 -1.24 -1.14 10
0.979 -0.19 -1.339 10
0.599 1.16 -1.43 10
1.43 2.24 -1.339 10
3.179 3.139 -0.96 10
4.89 4.529 -0.919 10
7.43 8.5 -0.88 10
8.65 14.82 1.06 10
10.87 22.17 3.54 10
14.58 29.58 6.77 10
22.43 35.88 8.65 10
32.559 40.059 9.71 10
39.25 40.059 11.74 9
39.25 40.059 11.44 10
34.98 40.059 9.08 10
30.63 40.05 7.95 10
24.769 35.38 5.759 10
20.13 30.31 3.929 10
16.91 26.46 3.399 10
13.94 23.57 3.25 10
11.36 20.789 3.189 10
9.41 17.85 3.139 10
7.629 14.809 3.12 10
6.029 11.53 2.97 10
4.549 8.38 2.57 10
3.48 5.91 2.07 10
2.96 3.77 1.68 10
2.29 1.24 0.48 10
1.77 -0.64 -0.64 10
1.53 -2.61 -1.29 10
1.4 -4.529 -1.38 10
0.76 -5.95 -0.919 10
-0.599 -6.83 -0.659 10
-1.839 -6.92 -0.93 10
-2.659 -6.52 -1.079 10
-3.11 -6.37 -0.82 10
-3.399 -6.319 -0.47 10
-3.659 -6.24 -0.34 10
-3.709 -5.89 -0.229 10
-3.449 -5.19 0.22 10
-3.05 -4.35 0.269 10
-2.61 -3.699 0.48 10
-2.159 -3.11 0.59 10
-1.439 -2.71 0.74 10
-0.74 -2.37 0.919 10
-0.19 -2.149 0.77 10
-0.04 -2.1 0.859 10
0.04 -2.21 0.93 9
0.19 -2.409 0.78 10
0.269 -2.36 0.58 10
0.199 -2.169 0.26 10
0.17 -2.149 -0.12 10
0.51 -1.61 -0.44 10
1.06 -0.599 -0.81 10
1.8 0.57 -1.56 10
2.83 1.53 -1.9 10
3.689 2.18 -1.53 10
4.91 3.199 0.81 10
5.58 5.06 5.38 10
6.04 8.23 6.17 10
6.14 12.599 3.659 10
7.72 17.539 1.599 10
10.139 24.26 1.81 10
13.98 31.38 5.75 10
19.609 35.28 9.3 10
25.23 37.34 13.88 10
30.529 38.579 9.389 10
32.8 40.05 7.98 10
31.89 40.059 9.8 10
25.109 36.3 8.05 10
19.8 32.439 5.41 10
16.01 29.46 5.23 10
12.79 26.65 5.22 10
10.139 24.269 4.49 10
7.99 21.84 3.81 10
6.73 18.939 3.429 10
6.24 15.429 3.379 10
5.77 12.269 3.129 10
5.089 9.22 2.28 10
4.37 6.089 1.49 10
3.33 3.439 0.77 10
2.45 1.43 0.17 10
1.64 -0.62 -0.02 9
1.25 -2.6 0.12 10
1.01 -4.44 0.199 10
0.729 -6.049 0.26 10
0.75 -7.419 0.45 10
0.32 -8.17 0.659 10
-0.39 -8.13 1.06 10
-1.27 -7.79 1.23 10
-2.28 -7.62 1.24 10
-2.74 -7.44 1.329 10
-2.79 -6.87 1.36 10
-2.37 -6.19 1.25 10
-2.06 -5.52 0.969 10
-1.819 -4.93 0.71 10
-1.459 -4.24 0.489 10
-1.209 -3.699 0.229 10
-1.14 -3.199 0.01 10
-0.969 -2.96 0.06 10
-0.64 -2.649 0.08 10
-0.199 -2.29 -0.149 10
0.14 -2.129 -0.14 10
0.48 -1.87 -0.12 10
0.599 -1.61 -0.14 10
0.489 -1.25 -0.21 10
0.74 -0.979 0.0 10
0.87 -0.539 0.14 10
0.919 -0.16 0.12 10
1.06 0.299 -0.04 10
1.5 1.11 -0.299 10
2.28 2.55 -1.0 10
2.939 4.15 -1.67 10
3.86 6.69 -1.839 10
3.26 11.099 -1.42 10
3.169 17.039 -0.93 10
5.5 24.699 0.12 10
9.469 32.52 1.63 9
15.32 37.39 0.59 10
24.47 40.04 2.11 10
29.46 40.059 2.51 10
29.39 40.059 2.62 10
27.23 40.059 2.25 10
23.529 40.059 1.68 10
19.369 36.3 0.61 10
15.53 32.27 0.39 10
12.19 29.199 0.399 10
9.84 26.25 0.599 10
8.12 23.06 0.77 10
6.68 20.13 0.87 10
5.319 17.05 0.87 10
4.22 14.009 0.719 10
3.5 11.41 0.58 10
2.669 9.34 0.34 10
2.139 6.77 -0.14 10
1.99 4.66 -0.399 10
1.949 2.399 -0.52 10
2.04 0.26 -0.32 10
2.03 -1.689 0.11 10
1.719 -3.669 0.83 10
1.79 -5.46 1.54 10
1.48 -7.049 2.08 10
0.84 -8.01 2.04 10
-0.01 -8.44 1.589 10
-1.12 -8.61 1.15 10
-2.22 -8.57 1.11 10
-3.189 -8.189 1.14 10
-3.699 -7.69 1.15 10
-3.97 -7.08 0.669 10
-4.04 -6.529 0.199 10
-3.84 -5.94 0.14 10
-3.11 -5.58 0.179 10
-2.19 -5.33 0.17 9
-1.3 -4.73 0.11 10
-0.22 -4.41 0.14 10
0.669 -4.17 0.11 10
1.22 -3.97 0.099 10
1.38 -3.57 0.02 10
1.39 -2.99 -0.329 10
0.82 -2.6 -0.52 10
0.11 -1.88 -0.539 10
0.089 -0.789 -0.93 10
0.87 0.19 -1.319 10
1.939 0.84 -1.41 10
2.659 1.27 -1.5 10
2.57 1.91 -1.54 10
2.75 2.6 -1.35 10
3.409 3.97 -0.37 10
4.35 6.18 0.099 16
5.38 8.62 0.24 10
6.629 12.63 1.0 10
9.429 19.439 2.5 10
14.519 27.529 3.75 10
20.85 35.87 5.37 10
29.55 40.059 6.47 10
36.43 40.059 7.899 10
36.75 40.059 7.72 10
34.46 40.059 7.069 10
30.429 40.059 7.04 10
23.58 36.27 6.1 10
18.81 32.149 5.68 10
15.25 29.179 5.42 10
12.42 26.279 4.64 10
10.62 23.6 4.049 10
9.29 20.939 3.25 10
7.919 18.109 2.28 10
6.569 15.23 1.35 10
5.339 12.11 0.459 10
4.509 9.12 -0.37 9
4.13 6.44 -0.969 10
3.78 3.74 -1.339 10
3.21 1.37 -1.5 10
2.929 -0.89 -1.49 10
1.92 -3.05 -0.719 10
0.88 -4.47 0.199 10
-0.199 -5.4 0.69 10
-1.079 -5.87 0.88 10
-1.66 -6.379 0.979 10
-2.1 -6.79 1.209 10
-2.59 -7.17 1.24 10
-3.03 -7.33 1.459 10
-3.24 -7.319 1.8 10
-3.56 -7.069 1.93 10
-3.659 -6.62 1.959 10
-3.62 -6.279 1.93 10
-3.179 -5.83 1.93 10
-2.44 -5.549 1.92 10
-1.65 -5.52 1.949 10
-1.01 -5.66 1.599 10
-0.459 -5.64 1.069 10
-0.39 -5.6 0.299 10
-0.24 -5.39 -0.329 10
-0.149 -5.04 -0.88 10
0.02 -4.87 -1.22 10
0.26 -4.62 -1.37 10
0.38 -4.319 -1.53 10
0.599 -4.0 -1.75 10
0.789 -3.659 -1.9 10
0.7 -3.09 -1.56 10
1.1 -2.48 -1.39 10
1.51 -1.829 -1.61 10
2.3 -0.969 -1.339 10
3.639 0.459 -1.35 10
5.1 2.27 -1.89 10
6.08 5.66 -1.469 10
6.81 11.16 -0.11 10
9.82 20.01 2.18 10
14.24 29.73 4.029 10
21.13 36.149 5.25 10
31.019 39.28 5.19 10
38.59 40.059 5.81 10
39.25 40.059 5.72 10
36.89 40.059 4.47 10
33.059 40.059 2.72 10
28.16 37.719 2.34 10
23.47 33.93 2.04 10
19.369 30.949 2.07 10
16.07 28.47 2.19 10
13.809 25.75 2.1 10
12.36 22.73 1.76 10
10.889 19.75 1.449 10
9.099 16.9 1.06 10
7.279 13.9 0.61 10
5.4 10.62 -0.04 10
3.73 7.41 -0.74 10
2.69 4.549 -0.859 10
2.0 1.27 -0.89 10
1.55 -1.22 -1.29 9
1.0 -3.179 -1.06 10
0.299 -4.44 -0.29 10
-0.57 -5.24 0.08 10
-0.9 -6.0 0.35 10
-1.03 -6.64 0.63 10
-1.17 -7.109 0.84 10
-1.569 -6.98 1.03 10
-1.959 -6.75 1.17 10
-2.19 -6.58 1.329 10
-2.409 -6.37 1.31 10
-2.51 -6.02 1.31 10
-2.5 -5.629 1.37 10
-2.29 -5.299 1.27 10
-2.09 -5.14 1.4 10
-1.8 -5.04 1.31 10
-1.39 -5.17 1.48 10
-0.979 -5.58 1.599 10
-0.47 -5.779 1.68 10
0.04 -5.759 1.61 10
0.62 -5.6 1.11 10
0.849 -5.23 0.76 10
0.989 -4.759 0.61 10
0.799 -4.27 0.64 10
0.61 -3.76 0.47 10
1.13 -3.29 0.359 10
1.65 -2.629 0.02 10
1.979 -1.63 -0.22 10
2.02 -0.57 -0.489 10
3.05 0.669 -1.14 10
3.58 1.93 -1.37 10
4.4 4.029 -1.319 10
5.069 8.24 -1.35 10
4.97 14.88 -1.35 10
7.08 24.35 -1.26 10
12.46 35.649 -2.2 10
18.33 40.03 -1.29 10
26.779 40.059 -0.68 10
32.54 40.059 -0.95 10
30.519 40.059 -0.89 10
27.59 40.059 0.179 10
24.25 40.059 0.04 10
21.0 40.059 0.25 10
17.02 35.68 0.52 10
12.33 30.869 1.27 10
10.219 26.9 1.86 10
8.87 22.63 2.32 10
7.859 18.18 2.409 10
6.73 13.389 2.29 10
5.35 9.0 1.99 10
4.319 5.02 1.62 10
3.169 1.849 0.95 10
2.34 -0.74 0.78 10
1.49 -3.02 0.9 10
0.87 -5.08 1.199 10
-0.12 -6.609 1.439 10
-0.859 -7.19 1.37 10
-1.449 -7.69 1.29 10
-2.01 -8.599 1.36 10
-2.22 -9.44 1.339 9
-2.71 -9.7 1.079 10
-3.22 -9.61 0.9 10
-3.649 -9.429 0.82 10
-3.889 -9.04 0.7 10
-3.72 -8.44 0.56 10
-3.35 -7.85 0.44 10
-2.74 -7.27 0.39 10
-1.54 -6.46 0.269 10
-0.909 -5.73 0.17 10
-0.52 -5.1 0.229 10
0.149 -4.68 0.31 10
0.859 -4.14 0.12 10
1.459 -3.649 -0.229 10
1.979 -3.1 -0.29 10
2.23 -2.649 -0.31 10
2.389 -2.06 -0.62 10
2.33 -1.35 -0.63 10
2.32 -0.47 -0.61 10
1.92 0.51 -0.669 10
2.34 1.339 -0.59 10
3.74 1.979 -0.38 10
5.47 2.11 -0.44 10
6.43 3.179 -0.539 10
7.33 5.87 -0.26 10
7.669 9.38 0.19 10
7.71 15.21 0.95 10
9.41 23.07 3.189 10
13.16 30.59 5.19 10
19.789 36.309 6.04 10
30.859 40.059 7.129 10
35.19 40.059 7.18 10
33.63 40.059 6.87 10
32.099 40.059 6.589 10
28.93 39.89 5.089 10
24.42 34.12 3.629 10
19.359 29.349 3.04 10
15.12 25.619 2.649 10
12.08 22.6 2.419 10
10.219 20.13 2.629 10
9.08 17.42 2.909 10
8.23 14.71 2.939 10
7.22 12.179 2.73 10
6.359 9.91 2.37 10
5.42 7.669 1.949 10
4.64 5.799 1.29 10
3.8 3.889 0.74 10
3.169 1.819 0.429 10
2.52 -0.38 0.38 10
1.99 -2.34 0.22 10
1.319 -3.85 0.35 10
0.61 -4.95 0.34 10
0.199 -5.589 0.329 10
-0.56 -5.569 0.29 10
-1.3 -5.4 0.359 10
-1.689 -5.39 0.42 10
-1.81 -5.589 0.42 10
-2.03 -5.93 0.52 10
-2.23 -6.2 0.32 10
-2.28 -6.47 0.28 9
-2.37 -6.62 0.359 10
-2.24 -6.899 0.35 10
-1.939 -7.16 0.429 10
-1.65 -7.12 0.68 10
-1.42 -6.83 0.719 10
-1.24 -6.41 0.51 10
-0.909 -6.16 0.489 10
-0.539 -5.91 0.75 10
-0.31 -5.5 0.74 10
-0.21 -4.94 0.52 10
-0.049 -4.42 0.38 10
0.38 -3.86 0.25 10
1.15 -3.27 -0.329 10
2.12 -2.909 -0.56 10
3.449 -2.04 -0.69 10
4.24 -0.539 -1.38 10
4.75 1.199 -1.88 10
3.87 2.52 -0.969 10
4.859 5.71 -1.81 10
6.66 11.57 -2.21 10
8.139 19.49 -1.75 10
9.07 28.63 -0.21 10
10.58 37.739 2.32 10
16.69 40.05 4.85 10
25.439 40.059 5.69 10
30.099 40.059 5.79 10
27.8 40.059 4.77 10
24.76 40.059 4.15 10
21.31 40.04 3.179 10
17.63 35.48 2.05 10
14.75 30.99 1.579 10
12.46 27.82 1.67 10
10.74 25.39 1.709 10
9.36 22.75 1.849 10
8.269 19.71 1.709 10
7.17 16.71 1.459 10
6.35 14.13 0.979 10
5.509 11.61 0.45 10
4.68 9.3 0.0 10
4.04 6.95 -0.34 10
3.929 4.44 -0.87 10
3.49 1.73 -1.329 10
2.23 -1.53 -1.52 10
1.38 -2.96 -1.959 10
0.45 -4.819 -2.04 10
-0.06 -5.819 -1.76 10
-0.56 -6.319 -1.53 10
-1.26 -6.67 -1.199 10
-1.709 -6.98 -0.95 10
-1.88 -7.23 -0.45 10
-2.03 -7.339 -0.02 10
-2.01 -7.29 0.02 10
-1.99 -7.02 -0.17 10
-1.92 -6.379 -0.51 10
-1.589 -5.62 -0.95 10
-1.43 -4.9 -1.17 10
-1.209 -4.36 -0.659 10
-1.15 -4.12 0.0 10
-0.989 -4.1 0.69 9
-0.799 -4.0 1.069 10
-0.42 -3.98 1.13 10
-0.049 -3.75 1.5 10
0.0 -3.629 1.62 10
-0.049 -3.32 1.81 10
-0.02 -3.22 2.11 10
0.19 -3.34 2.21 10
0.93 -3.419 2.08 10
1.67 -3.0 1.709 10
1.39 -2.27 1.65 10
0.76 -1.67 1.939 10
1.78 0.13 1.36 10
3.05 3.47 1.329 10
3.74 7.83 1.86 10
4.589 13.7 2.02 10
6.52 22.699 4.049 10
10.65 33.16 5.0 10
16.73 40.059 4.94 10
25.68 40.059 6.54 10
31.279 40.059 5.56 10
29.23 40.059 4.04 10
27.539 40.059 4.68 10
24.76 40.059 3.55 10
20.789 37.62 2.11 10
15.96 32.669 2.1 10
11.32 29.05 1.949 10
8.0 26.039 1.979 10
6.359 23.21 2.08 10
5.569 20.6 2.2 10
5.27 17.67 2.23 10
5.62 14.309 2.03 10
6.19 11.15 1.4 10
6.27 8.62 0.63 10
5.41 6.42 0.049 10
4.15 3.99 -0.199 10
3.179 0.459 -0.65 10
2.649 -1.9 -0.399 10
0.969 -4.9 0.149 10
-0.32 -6.279 0.28 10
-1.35 -7.21 0.489 10
-1.75 -7.89 0.7 10
-2.32 -8.16 0.95 10
-2.78 -8.019 0.969 10
-2.73 -8.05 1.069 10
-2.399 -8.16 1.15 10
-2.139 -8.029 1.079 10
-1.949 -7.62 1.06 10
-1.78 -7.08 0.95 10
-1.65 -6.54 0.62 10
-1.25 -5.97 0.24 10
-0.969 -5.65 0.12 10
-1.03 -5.25 0.049 10
-0.789 -4.93 -0.16 10
-0.56 -4.75 -0.42 10
-0.399 -4.54 -0.38 10
-0.179 -3.97 -0.63 10
0.25 -3.669 -0.88 10
0.34 -3.189 -0.89 10
0.359 -2.48 -1.43 9
0.76 -1.67 -1.8 10
1.079 -0.75 -2.139 10
1.35 1.09 -2.159 10
1.819 2.44 -1.87 10
2.99 3.679 -1.78 10
4.29 6.529 -1.18 10
5.35 10.95 -0.21 10
6.819 17.279 0.5 10
8.8 25.34 1.76 10
12.37 34.63 3.199 10
17.15 40.05 4.069 10
24.93 40.059 3.87 10
30.26 40.059 3.06 10
26.93 40.059 1.329 10
22.439 40.059 0.88 10
18.789 38.95 -0.04 10
15.9 33.68 -1.03 10
13.19 29.26 -1.04 10
10.63 26.55 -0.89 10
8.559 24.42 -0.39 10
7.18 21.869 -0.269 10
6.29 19.01 -0.199 10
6.02 16.34 0.0 10
6.009 14.019 0.08 10
6.19 12.08 0.0 10
6.24 10.23 -0.26 10
5.98 8.309 -0.63 10
5.14 6.12 -0.789 10
3.77 3.3 -0.729 10
2.6 1.189 -0.53 10
1.39 -0.909 -0.26 10
0.74 -2.939 -0.03 10
-0.07 -5.02 0.099 10
-0.789 -6.629 0.11 10
-1.599 -7.77 -0.07 10
-2.52 -8.559 -0.12 10
-3.12 -8.83 0.16 10
-3.629 -8.73 0.14 10
-3.76 -8.849 0.12 10
-3.53 -9.03 0.269 10
-3.25 -8.83 0.489 10
-2.679 -8.599 0.669 10
-2.139 -8.109 0.859 10
-1.829 -7.43 0.979 10
-1.449 -6.649 1.17 10
-0.9 -6.2 1.319 10
-0.47 -5.85 1.439 10
-0.14 -5.38 1.209 10
0.359 -4.97 0.979 10
0.71 -4.54 0.859 10
1.02 -4.02 0.399 10
1.35 -3.35 0.11 10
1.589 -2.83 -0.06 10
2.06 -2.07 -0.429 10
2.7 -1.22 -0.89 10
3.79 -0.06 -1.079 10
5.23 2.34 -0.799 10
6.25 6.35 -0.69 10
6.339 12.38 -0.38 9
8.16 21.13 1.1 10
11.49 30.609 3.33 10
14.19 38.93 5.24 10
19.93 40.059 7.14 10
27.34 40.059 7.21 10
31.67 40.059 7.79 10
32.559 40.059 7.96 10
31.26 40.059 7.049 10
27.22 40.059 5.799 10
21.359 36.05 4.62 10
16.27 30.779 3.99 10
12.11 26.71 3.54 10
9.4 23.23 3.31 10
7.98 20.21 3.25 10
7.25 17.539 3.11 10
6.48 14.36 2.47 10
5.48 9.96 1.48 10
4.73 6.7 0.94 10
3.919 3.58 0.28 10
3.389 0.69 -0.45 10
2.73 -1.949 -0.82 10
2.06 -4.33 -0.65 10
1.38 -6.77 -0.5 10
0.44 -8.48 -0.37 10
-0.76 -9.269 0.04 10
-1.699 -9.87 0.25 10
-2.35 -10.559 0.229 10
-3.01 -11.01 0.19 10
-3.409 -10.969 0.34 10
-3.57 -10.46 0.489 10
-3.48 -9.59 0.7 10
-3.12 -8.63 0.81 10
-2.51 -7.74 0.88 10
-1.77 -6.83 0.89 10
-1.589 -5.87 0.969 10
-1.18 -5.029 0.859 10
-0.669 -4.33 0.399 10
-0.269 -3.79 -0.04 10
0.049 -3.439 -0.35 10
0.359 -3.07 -0.53 10
0.56 -2.429 -0.719 10
0.719 -2.19 -0.96 10
1.0 -1.91 -0.95 10
1.199 -1.459 -0.89 10
1.56 -0.849 -0.919 10
1.76 -0.14 -0.909 10
2.2 0.969 -1.079 10
3.139 2.6 -1.16 10
3.74 3.82 -1.13 10
4.21 5.109 -0.74 10
6.12 8.21 0.429 10
7.589 11.79 0.329 10
8.72 15.849 0.63 10
10.809 21.39 2.75 10
12.23 28.33 4.029 10
13.63 37.67 5.66 10
18.33 40.05 7.48 10
26.449 40.059 7.87 10
30.369 38.969 7.49 9
28.949 40.05 8.029 10
27.05 40.059 7.98 10
23.63 35.309 5.41 10
18.01 30.21 3.439 10
14.0 26.99 2.26 10
10.74 24.18 1.42 10
8.04 21.529 0.75 10
6.52 19.18 0.399 10
5.62 16.42 0.37 10
5.029 13.61 0.42 10
4.71 11.15 0.459 10
4.58 8.86 0.69 10
4.779 6.69 0.659 10
4.67 4.569 0.29 10
4.21 2.29 0.12 10
3.419 0.099 -0.06 10
2.23 -1.76 0.099 10
1.15 -3.36 0.17 10
0.299 -4.92 0.229 10
-0.459 -6.04 0.39 10
-1.27 -6.75 0.53 10
-2.02 -7.12 0.659 10
-2.71 -7.31 0.68 10
-3.06 -7.46 0.659 10
-3.189 -7.609 0.729 10
-2.79 -7.87 0.789 10
-2.649 -7.85 1.05 10
-2.97 -7.2 1.02 10
-3.05 -6.569 0.82 10
-2.82 -6.04 0.789 10
-2.45 -5.48 0.539 10
-2.06 -4.819 0.11 10
-1.469 -4.259 -0.16 10
-0.84 -3.78 -0.199 10
-0.149 -3.409 -0.299 10
0.45 -3.179 -0.399 10
0.61 -2.82 -0.41 10
0.81 -2.389 -0.459 10
0.61 -2.0 -0.329 10
0.53 -1.74 -0.12 10
0.75 -1.18 -0.06 10
1.75 -0.399 -0.26 10
2.649 0.39 -0.93 10
4.47 1.55 -1.439 10
6.85 3.79 -1.36 10
8.05 8.389 -1.41 10
10.28 14.4 -0.179 10
14.009 21.52 1.77 10
17.949 28.63 2.889 10
21.32 36.16 3.85 10
25.92 40.05 4.83 10
31.269 40.059 3.699 10
32.8 40.059 2.53 10
32.46 40.059 3.33 10
31.609 40.059 2.69 10
29.3 39.61 2.03 10
24.769 35.42 1.75 10
20.27 32.649 1.67 10
16.779 29.17 2.01 9
13.84 25.39 2.19 10
11.559 21.4 2.149 10
9.36 17.5 1.89 10
7.39 13.88 1.62 10
5.529 10.36 1.3 10
4.049 6.66 0.94 10
2.28 2.05 0.5 10
1.06 -1.23 0.359 10
0.229 -4.29 0.16 11
-0.399 -7.109 0.149 10
-1.23 -9.26 0.29 10
-2.389 -10.469 0.229 10
-3.36 -11.059 0.03 10
-3.97 -11.269 0.16 10
-4.36 -11.21 0.28 10
-4.529 -10.7 0.44 10
-4.5 -9.99 0.68 10
-4.12 -9.3 0.969 10
-3.62 -8.78 1.12 10
-3.129 -8.24 1.26 10
-2.79 -7.77 1.53 10
-2.409 -7.259 1.54 10
-2.129 -6.68 1.599 10
-1.66 -6.009 1.689 10
-1.22 -5.42 1.839 10
-0.75 -4.92 1.92 10
-0.149 -4.339 1.959 10
0.34 -4.069 2.02 10
0.849 -3.81 1.99 10
1.29 -3.49 1.849 9
1.969 -3.139 1.79 10
2.58 -2.909 1.4 10
3.11 -2.37 1.13 10
3.25 -1.469 0.83 10
3.34 -0.269 0.48 10
3.59 0.88 0.089 10
3.97 2.58 -0.37 10
4.759 5.35 0.099 10
6.339 9.61 1.09 10
9.53 15.79 1.76 10
14.219 23.66 3.11 10
19.24 32.21 5.17 10
24.73 38.54 6.12 10
31.06 40.05 6.06 10
35.489 40.059 6.33 10
34.57 40.059 6.6 10
31.849 40.059 6.52 10
27.98 36.469 6.299 10
23.23 30.9 5.97 10
18.38 26.0 5.67 10
14.71 22.609 6.029 10
11.98 19.32 6.25 10
10.03 15.98 6.069 10
8.26 12.54 5.62 10
6.66 9.91 4.95 10
5.339 7.589 4.19 10
4.1 5.23 3.48 10
2.97 3.12 2.53 10
2.129 1.35 1.74 10
1.52 -0.42 1.06 10
1.04 -2.3 0.56 10
0.659 -3.879 0.359 10
0.17 -4.7 0.25 10
-0.399 -5.13 0.29 10
-1.16 -5.21 0.17 10
-1.959 -5.069 0.089 10
-2.54 -4.68 0.24 10
-2.919 -4.39 0.329 10
-3.449 -3.85 0.0 10
-3.58 -3.48 0.0 10
-3.669 -3.35 -0.12 10
-3.629 -3.449 0.01 10
-3.31 -3.3 -0.16 10
-2.76 -2.96 -0.19 10
-2.49 -2.56 -0.14 10
-2.47 -2.1 0.179 10
-2.659 -1.26 -0.14 10
-2.61 -0.799 0.07 10
-1.819 0.199 -0.17 10
-0.35 1.8 -0.19 10
1.339 3.379 0.32 10
3.59 4.72 1.11 10
4.799 6.58 1.689 10
3.889 9.87 1.04 10
-0.24 13.96 1.959 10
-5.62 16.44 6.299 10
-4.83 19.49 11.44 10
0.76 20.63 13.049 10
6.029 18.77 12.44 10
9.55 17.1 11.98 10
11.54 17.699 14.19 10
11.559 16.33 14.809 10
10.79 14.509 13.66 9
9.08 12.09 12.23 10
6.87 9.92 11.349 10
5.5 8.71 10.65 10
5.14 8.349 11.259 10
5.13 8.029 13.219 10
5.45 7.44 14.37 10
5.65 7.58 14.099 10
6.069 8.58 13.19 10
5.48 7.62 12.38 10
4.75 5.15 11.54 10
3.649 4.569 10.19 10
2.83 4.339 8.5 10
2.3 3.87 7.43 10
1.77 3.76 6.6 10
0.64 3.25 6.31 10
0.48 2.34 6.25 10
1.26 2.31 5.529 10
1.43 3.28 4.89 10
2.649 4.97 5.15 10
2.919 5.66 5.39 10
2.03 3.12 5.879 10
1.25 1.35 5.839 10
0.75 1.969 5.72 10
0.16 2.25 5.79 10
-0.84 2.04 5.99 10
-1.719 2.23 6.589 10
-1.969 2.379 7.129 10
-1.959 3.02 7.16 10
-1.0 3.01 8.2 10
0.32 2.56 8.55 10
1.23 2.52 8.87 10
1.41 2.669 9.019 10
1.56 2.72 9.139 10
1.199 2.929 9.349 10
0.7 3.909 9.42 10
0.099 3.98 9.309 10
-0.179 3.77 9.23 10
-0.089 3.929 9.32 10
0.03 3.959 9.71 10
-0.149 3.79 9.71 10
0.08 3.84 9.53 10
0.599 3.97 9.61 10
0.87 4.029 9.469 10
0.64 4.52 9.12 10
1.24 3.99 9.29 10
0.41 3.75 9.61 10
0.26 4.46 9.599 10
0.31 4.549 9.46 10
-0.049 4.52 9.2 10
-0.12 4.64 9.04 10
-0.16 4.92 9.01 10
-0.32 5.04 8.96 10
-0.399 5.02 8.7 10
-0.52 4.85 8.59 10
-0.729 4.41 8.58 10
-0.729 4.36 8.5 10
-0.41 4.27 8.5 10
-0.29 4.38 8.75 10
-0.21 4.69 8.78 10
-0.02 4.74 8.8 10
0.01 4.54 8.679 10
-0.01 4.29 8.55 9
-0.12 4.18 8.72 10
-0.22 4.12 8.69 10
-0.19 4.13 8.599 10
-0.32 4.35 8.639 10
-0.32 4.509 8.51 10
-0.179 4.44 8.49 10
-0.26 4.38 8.45 10
-0.359 4.58 8.429 10
-0.7 4.77 8.54 10
-0.919 4.569 8.67 10
-0.989 4.44 8.74 10
-1.03 4.33 8.72 10
-1.11 4.39 8.76 10
-1.11 4.52 8.809 10
-0.669 4.38 8.75 10
-0.42 4.31 8.62 10
-0.45 4.46 8.679 10
-0.75 4.6 8.61 10
-0.969 4.91 8.79 10
-0.68 4.41 8.76 10
-1.41 4.339 7.64 10
-1.87 5.009 8.849 10
-0.539 4.04 8.58 10
-0.62 4.12 8.84 10
-0.87 4.549 9.15 10
-0.719 4.39 9.57 10
-0.78 3.879 9.599 10
-1.03 4.23 9.719 10
-1.439 3.959 9.38 10
-1.53 4.2 8.849 10
-1.329 4.49 8.71 10
-1.12 4.64 8.44 10
-0.919 4.48 8.519 10
-0.48 4.4 8.82 10
-0.13 4.16 8.94 10
-0.08 4.08 8.97 10
-0.359 4.1 8.83 10
-0.64 4.19 8.61 10
-0.75 4.25 8.45 10
-0.83 4.29 8.34 10
-0.7 4.279 8.46 10
-0.63 4.36 8.44 10
-0.55 4.529 8.38 10
-0.57 4.589 8.59 10
-0.26 4.529 8.679 10
-0.01 4.2 8.769 10
-0.17 4.12 8.849 10
-0.37 4.089 8.97 10
-0.29 4.009 8.98 10
-0.299 3.879 9.139 10
-0.26 3.949 9.22 10
-0.22 4.14 9.23 10
-0.28 4.279 9.37 10
-0.42 4.319 9.55 10
-0.45 4.259 9.639 10
-0.359 4.069 9.719 10
-0.399 3.939 9.78 10
-0.32 3.84 9.9 10
